position,total_damage_done,amount_spent,eliminations,tokens_collected,shields_total,health_total,distance_covered,rating_of_dropspot
12,895,15,7,3,250,150,1850,4
35,632,10,4,2,180,120,1500,3
18,420,18,3,1,120,80,950,2
6,1200,22,10,5,300,200,2400,5
45,750,14,6,3,200,140,1700,3
92,300,8,2,1,80,60,600,1
18,980,20,8,4,270,160,2000,4
60,550,12,5,2,160,100,1300,3
3,1500,22,12,5,350,250,2800,5
27,720,16,6,3,220,130,1600,4
22,1050,18,9,4,280,170,2100,4
54,480,10,3,2,150,110,1200,2
89,350,14,2,1,100,70,800,1
11,1250,20,11,5,320,180,2200,5
40,690,16,5,3,210,120,1400,3
75,410,12,3,1,130,90,1000,2
15,1150,22,10,4,300,190,2000,4
48,520,14,4,2,170,110,1300,2
83,380,10,2,1,90,50,700,1
7,1350,22,13,5,370,220,2500,5
31,670,18,7,3,240,150,1800,4
59,460,12,4,2,160,100,1100,3
94,320,8,1,1,70,40,500,1
17,1000,20,9,4,270,160,1900,4
52,500,14,6,3,180,110,1400,3
87,370,10,2,1,90,60,800,1
10,1280,22,12,5,330,200,2300,5
44,720,16,7,3,220,130,1600,4
79,400,12,4,2,140,80,1000,2
9,1310,22,11,4,310,190,2100,5
36,640,18,8,3,230,140,1700,4
67,430,14,5,2,160,100,1200,3
3,1450,20,13,5,350,220,2400,5
26,760,16,6,3,240,150,1800,4
52,510,12,4,2,170,110,1100,2
91,340,8,1,1,80,40,600,1
14,1190,22,10,4,290,180,2000,4
43,700,18,7,3,210,130,1600,4
78,390,14,4,2,130,80,900,2
5,1370,22,12,5,340,210,2200,5
30,660,16,7,3,220,140,1500,3
66,450,12,5,2,150,90,1100,2
87,360,10,2,1,90,50,700,1
11,1230,20,11,4,310,190,2100,5
35,670,18,8,3,230,140,1700,4
60,420,14,5,2,160,100,1200,3
4,1430,22,13,5,350,220,2400,5
25,780,16,6,3,240,150,1800,4
51,520,12,4,2,170,110,1100,2
86,380,10,2,1,80,40,600,1
13,1220,22,11,4,290,180,2000,4
42,710,18,7,3,210,130,1600,4
77,400,14,4,2,130,80,900,2
8,1360,22,12,5,340,210,2200,5
29,670,16,7,3,220,140,1500,3
65,460,12,5,2,150,90,1100,2
90,350,10,1,1,80,50,700,1
10,1280,20,9,4,270,160,1900,4
34,650,18,8,3,230,140,1700,4
59,430,14,5,2,160,100,1200,3
3,1440,22,13,5,350,220,2400,5
24,790,16,6,3,240,150,1800,4
50,530,12,4,2,170,110,1100,2
85,390,10,2,1,90,40,600,1
12,1210,20,11,4,290,180,2000,4
41,720,18,7,3,210,130,1600,4
76,410,14,4,2,130,80,900,2
7,1370,22,12,5,340,210,2200,5
28,680,16,7,3,220,140,1500,3
64,470,12,5,2,160,90,1100,2
89,360,10,1,1,80,50,700,1
9,1290,20,9,4,270,160,1900,4
33,660,18,8,3,230,140,1700,4
58,440,14,5,2,160,100,1200,3
2,1460,22,13,5,350,220,2400,5
23,800,16,6,3,240,150,1800,4
49,540,12,4,2,170,110,1100,2
84,400,10,2,1,90,40,600,1
11,1200,22,11,4,290,180,2000,4
40,730,18,7,3,210,130,1600,4
75,420,14,4,2,130,80,900,2
6,1380,22,12,5,340,210,2200,5
27,690,16,7,3,220,140,1500,3
63,480,12,5,2,160,90,1100,2
88,370,10,1,1,80,50,700,1
15,1250,20,11,4,310,190,2100,5
32,670,18,8,3,230,140,1700,4
57,450,14,5,2,160,100,1200,3
1,1470,22,13,5,350,220,2400,5
22,810,16,6,3,250,160,1900,4
46,520,12,5,2,170,110,1200,3
78,400,10,2,1,90,40,600,1
5,1400,22,12,5,330,200,2300,5
31,680,18,7,3,220,130,1600,4
64,470,14,4,2,140,80,900,2
91,340,8,1,1,80,50,700,1
16,1240,20,11,4,310,190,2100,4
42,710,16,7,3,230,140,1500,3
75,410,12,4,2,130,80,1000,2
8,1370,22,13,5,340,210,2200,5
27,690,18,8,3,230,140,1700,4
59,450,14,5,2,160,100,1200,3
94,330,10,2,1,80,40,600,1
12,1220,20,10,4,290,180,2000,4
37,640,16,7,3,220,130,1600,4
70,380,12,4,2,140,80,900,2
4,1450,22,13,5,350,220,2400,5
25,770,18,8,3,230,140,1700,4
50,530,14,5,2,160,100,1200,3
83,390,10,2,1,90,40,600,1
14,1200,22,11,4,290,180,2000,4
39,720,16,7,3,230,140,1500,3
74,420,12,4,2,130,80,1000,2
7,1380,22,13,5,340,210,2200,5
28,670,18,8,3,220,140,1700,4
61,440,14,5,2,160,100,1200,3
86,360,10,1,1,80,50,700,1
13,1230,20,10,4,290,180,2000,4
34,650,16,7,3,220,130,1600,4
57,460,12,4,2,140,80,900,2
3,1460,22,13,5,350,220,2400,5
26,780,18,8,3,230,140,1700,4
51,520,14,5,2,160,100,1200,3
85,380,10,2,1,90,40,600,1
11,1210,20,11,4,290,180,2000,4
36,660,16,7,3,220,130,1600,4
69,390,12,4,2,140,80,900,2
6,1390,22,13,5,340,210,2200,5
30,680,18,8,3,230,140,1700,4
63,480,14,5,2,160,100,1200,3
88,370,10,2,1,90,40,600,1
10,1280,20,9,4,270,160,1900,4
35,670,16,8,3,230,140,1600,4
58,450,14,5,2,160,100,1200,3
2,1470,22,13,5,350,220,2400,5
23,790,18,8,3,230,140,1700,4
48,540,14,4,2,170,110,1100,2
84,400,10,2,1,90,40,600,1
11,1200,22,11,4,290,180,2000,4
37,640,16,7,3,220,130,1600,4
72,380,12,4,2,140,80,900,2
5,1400,22,13,5,330,200,2300,5
30,670,18,7,3,220,130,1600,4
65,460,14,4,2,140,80,1000,2
89,360,10,1,1,80,50,700,1
14,1210,20,10,4,290,180,2000,4
41,720,16,7,3,230,140,1500,3
76,410,12,4,2,130,80,900,2
9,1370,22,12,5,340,210,2200,5
